11453,965,1
11454,965,1
11455,968,1
11456,969,1
11457,969,1
11458,965,1
11459,963,1
11460,962,1
11461,966,1
11462,969,1
11463,967,1
11464,966,1
11465,965,1
11466,966,1
11467,969,1
11468,971,1
11469,972,1
11470,968,1
11471,966,1
11472,963,1
11473,967,1
11474,970,1
11475,969,1
11476,969,1
11477,965,1
11478,968,1
11479,973,1
11480,973,1
11481,973,1
11482,970,1
11483,972,1
11484,972,1
11485,972,1
11486,976,1
11487,975,1
11488,974,1
11489,972,1
11490,973,1
11491,973,1
11492,975,1
11493,971,1
11494,972,1
11495,970,1
11496,971,1
11497,976,1
11498,976,1
11499,977,1
11500,977,1
11501,974,1
11502,976,1
11503,980,1
11504,982,1
11505,983,1
11506,977,1
11507,978,1
11508,977,1
11509,978,1
11510,982,1
11511,981,1
11512,982,1
11513,981,1
11514,983,1
11515,984,1
11516,986,1
11517,983,1
11518,981,1
11519,979,1
11520,981,1
11521,985,1
11522,986,1
11523,984,1
11524,982,1
11525,982,1
11526,982,1
11527,987,1
11528,990,1
11529,988,1
11530,986,1
11531,984,1
11532,987,1
11533,987,1
11534,987,1
11535,990,1
11536,988,1
11537,986,1
11538,986,1
11539,989,1
11540,991,1
11541,991,1
11542,988,1
11543,987,1
11544,989,1
11545,992,1
11546,992,1
11547,993,1
11548,990,1
11549,988,1
11550,988,1
11551,992,1
11552,995,1
11553,995,1
11554,993,1
11555,992,1
11556,992,1
11557,994,1
11558,999,1
11559,995,1
11560,997,1
11561,996,1
11562,996,1
11563,997,1
11564,1000,1
11565,999,1
11566,999,1
11567,995,1
11568,997,1
11569,999,1
11570,1002,1
11571,1002,1
11572,999,1
11573,1000,1
11574,1002,1
11575,1002,1
11576,1006,1
11577,1004,1
11578,999,1
11579,1000,1
11580,1000,1
11581,1002,1
11582,1005,1
11583,1003,1
11584,1003,1
11585,1004,1
11586,1005,1
11587,1009,1
11588,1014,1
11589,1016,1
11590,1012,1
11591,1013,1
11592,1017,1
11593,1021,1
11594,1029,1
11595,1031,1
11596,1032,1
11597,1037,1
11598,1041,1
11599,1046,1
11600,1048,1
11601,1049,1
11602,1045,1
11603,1043,1
11604,1044,1
11605,1042,1
11606,1040,1
11607,1036,1
11608,1033,1
11609,1026,1
11610,1025,1
11611,1024,1
11612,1022,1
11613,1015,1
11614,1008,1
11615,1002,1
11616,1002,1
11617,1003,1
11618,1003,1
11619,999,1
11620,999,1
11621,995,1
11622,997,1
11623,999,1
11624,1001,1
11625,1001,1
11626,1002,1
11627,1000,1
11628,998,1
11629,1004,1
11630,1006,1
11631,1007,1
11632,1005,1
11633,1005,1
11634,1005,1
11635,1006,1
11636,1015,1
11637,1025,1
11638,1046,1
11639,1066,1
11640,1091,1
11641,1119,1
11642,1136,1
11643,1135,1
11644,1115,1
11645,1079,1
11646,1041,1
11647,1022,1
11648,1012,1
11649,1007,1
11650,1006,1
11651,1006,1
11652,1005,1
11653,1007,1
11654,1005,1
11655,1004,1
11656,1001,1
11657,1001,1
11658,1000,1
11659,1004,1
11660,1006,1
11661,1005,1
11662,1003,1
11663,999,1
11664,1002,1
11665,1005,1
11666,1006,1
11667,1006,1
11668,1003,1
11669,1000,1
11670,1003,1
11671,1004,1
11672,1006,1
11673,1007,1
11674,1005,1
11675,1003,1
11676,1004,1
11677,1006,1
11678,1010,1
11679,1008,1
11680,1008,1
11681,1006,1
11682,1007,1
11683,1008,1
11684,1011,1
11685,1009,1
11686,1008,1
11687,1007,1
11688,1005,1
11689,1007,1
11690,1012,1
11691,1009,1
11692,1007,1
11693,1004,1
11694,1007,1
11695,1009,1
11696,1011,1
11697,1008,1
11698,1008,1
11699,1007,1
11700,1009,1
11701,1010,1
11702,1012,1
11703,1011,1
11704,1007,1
11705,1009,1
11706,1010,1
11707,1011,1
11708,1013,1
11709,1012,1
11710,1010,1
11711,1009,1
11712,1010,1
11713,1013,1
11714,1014,1
11715,1011,1
11716,1011,1
11717,1008,1
11718,1007,1
11719,1011,1
11720,1012,1
11721,1008,1
11722,1006,1
11723,1005,1
11724,1006,1
11725,1005,1
11726,1008,1
11727,1006,1
11728,1001,1
11729,998,1
11730,999,1
11731,1001,1
11732,1000,1
11733,1001,1
11734,998,1
11735,994,1
11736,995,1
11737,998,1
11738,1000,1
11739,998,1
11740,997,1
11741,991,1
11742,994,1
11743,997,1
11744,998,1
11745,997,1
11746,995,1
11747,993,1
11748,993,1
11749,996,1
11750,999,1
11751,996,1
11752,994,1
11753,992,1
11754,992,1
11755,994,1
11756,999,1
11757,995,1
11758,994,1
11759,992,1
11760,992,1
11761,993,1
11762,998,1
11763,997,1
11764,995,1
11765,990,1
11766,992,1
11767,994,1
11768,996,1
11769,996,1
11770,994,1
11771,992,1
11772,995,1
11773,998,1
11774,998,1
11775,997,1
11776,994,1
11777,995,1
11778,994,1
11779,996,1
11780,997,1
11781,997,1
11782,997,1
11783,994,1
11784,993,1
11785,998,1
11786,999,1
11787,998,1
11788,994,1
11789,994,1
11790,995,1
11791,997,1
11792,1001,1
11793,999,1
11794,999,1
11795,998,1
11796,998,1
11797,999,1
11798,1001,1
11799,999,1
11800,998,1
11801,997,1
11802,998,1
11803,1000,1
11804,1002,1
11805,1003,1
11806,999,1
11807,1000,1
11808,999,1
11809,998,1
11810,1002,1
11811,1002,1
11812,1000,1
11813,997,1
11814,1000,1
11815,1002,1
11816,1003,1
11817,1002,1
11818,1000,1
11819,999,1
11820,996,1
11821,1001,1
11822,1005,1
11823,1004,1
11824,1000,1
11825,1000,1
11826,1001,1
11827,1001,1
11828,1004,1
11829,1003,1
11830,1003,1
11831,998,1
11832,1002,1
11833,1005,1
11834,1003,1
11835,1002,1
11836,1003,1
11837,1001,1
11838,1000,1
11839,1002,1
11840,1006,1
11841,1007,1
11842,1006,1
11843,1002,1
11844,1005,1
11845,1009,1
11846,1013,1
11847,1013,1
11848,1009,1
11849,1008,1
11850,1012,1
11851,1015,1
11852,1018,1
11853,1022,1
11854,1022,1
11855,1024,1
11856,1028,1
11857,1037,1
11858,1045,1
11859,1047,1
11860,1045,1
11861,1046,1
11862,1046,1
11863,1051,1
11864,1051,1
11865,1048,1
11866,1043,1
11867,1036,1
11868,1037,1
11869,1035,1
11870,1036,1
11871,1031,1
11872,1026,1
11873,1016,1
11874,1013,1
11875,1010,1
11876,1007,1
11877,1004,1
11878,999,1
11879,995,1
11880,993,1
11881,995,1
11882,997,1
11883,995,1
11884,993,1
11885,989,1
11886,990,1
11887,995,1
11888,996,1
11889,995,1
11890,994,1
11891,993,1
11892,993,1
11893,997,1
11894,998,1
11895,999,1
11896,996,1
11897,997,1
11898,997,1
11899,1001,1
11900,1001,1
11901,996,1
11902,993,1
11903,992,1
11904,1004,1
11905,1023,1
11906,1051,1
11907,1077,1
11908,1099,1
11909,1114,1
11910,1116,1
11911,1098,1
11912,1067,1
11913,1027,1
11914,1000,1
11915,985,1
11916,987,1
11917,995,1
11918,1000,1
11919,997,1
11920,996,1
11921,993,1
11922,996,1
11923,996,1
11924,997,1
11925,995,1
11926,995,1
11927,993,1
11928,992,1
11929,999,1
11930,998,1
11931,996,1
11932,993,1
11933,995,1
11934,994,1
11935,996,1
11936,1000,1
11937,998,1
11938,997,1
11939,994,1
11940,996,1
11941,1001,1
11942,1000,1
11943,1001,1
11944,997,1
11945,995,1
11946,998,1
11947,1000,1
11948,1002,1
11949,1003,1
11950,1000,1
11951,1001,1
11952,1000,1
11953,1005,1
11954,1007,1
11955,1006,1
11956,1003,1
11957,999,1
11958,1000,1
11959,1004,1
11960,1005,1
11961,1006,1
11962,1004,1
11963,1001,1
11964,1003,1
11965,1006,1
11966,1009,1
11967,1006,1
11968,1006,1
11969,1004,1
11970,1004,1
11971,1008,1
11972,1010,1
11973,1009,1
11974,1007,1
11975,1007,1
11976,1007,1
11977,1011,1
11978,1013,1
11979,1013,1
11980,1009,1
11981,1006,1
11982,1008,1
11983,1007,1
11984,1011,1
11985,1010,1
11986,1008,1
11987,1005,1
11988,1003,1
11989,1008,1
11990,1012,1
11991,1009,1
11992,1005,1
11993,1002,1
11994,1000,1
11995,1000,1
11996,1003,1
11997,1002,1
11998,999,1
11999,996,1
12000,992,1
12001,993,1
12002,996,1
12003,990,1
12004,988,1
12005,985,1
12006,986,1
12007,989,1
12008,990,1
12009,986,1
12010,984,1
12011,981,1
12012,980,1
12013,980,1
12014,984,1
12015,984,1
12016,982,1
12017,980,1
12018,980,1
12019,983,1
12020,984,1
12021,980,1
12022,978,1
12023,974,1
12024,979,1
12025,981,1
12026,980,1
12027,980,1
12028,978,1
12029,973,1
12030,976,1
12031,978,1
12032,980,1
12033,976,1
12034,974,1
12035,972,1
12036,974,1
12037,975,1
12038,975,1
12039,976,1
12040,973,1
12041,972,1
12042,972,1
12043,974,1
12044,977,1
12045,977,1
12046,974,1
12047,973,1
12048,972,1
12049,976,1
12050,976,1
12051,975,1
12052,973,1
12053,972,1
12054,972,1
12055,973,1
12056,975,1
12057,972,1
12058,972,1
12059,971,1
12060,974,1
12061,972,1
12062,976,1
12063,976,1
12064,974,1
12065,973,1
12066,972,1
12067,975,1
12068,975,1
12069,978,1
12070,974,1
12071,969,1
12072,972,1
12073,975,1
12074,979,1
12075,977,1
12076,972,1
12077,971,1
12078,973,1
12079,976,1
12080,978,1
12081,976,1
12082,977,1
12083,973,1
12084,974,1
12085,975,1
12086,980,1
12087,978,1
12088,977,1
12089,973,1
12090,976,1
12091,978,1
12092,979,1
12093,978,1
12094,975,1
12095,975,1
12096,974,1
12097,978,1
12098,981,1
12099,981,1
12100,978,1
12101,975,1
12102,978,1
12103,977,1
12104,976,1
12105,975,1
12106,976,1
12107,973,1
12108,973,1
12109,978,1
12110,979,1
12111,979,1
12112,979,1
12113,976,1
12114,978,1
12115,979,1
12116,980,1
12117,979,1
12118,976,1
12119,973,1
12120,976,1
12121,979,1
12122,976,1
12123,982,1
12124,979,1
12125,976,1
12126,976,1
12127,977,1
12128,979,1
12129,980,1
12130,977,1
12131,974,1
12132,977,1
12133,979,1
12134,982,1
12135,978,1
12136,975,1
12137,975,1
12138,977,1
12139,980,1
12140,979,1
12141,981,1
12142,979,1
12143,978,1
12144,978,1
12145,980,1
12146,982,1
12147,976,1
12148,977,1
12149,976,1
12150,976,1
12151,980,1
12152,979,1
12153,980,1
12154,977,1
12155,976,1
12156,979,1
12157,981,1
12158,984,1
12159,983,1
12160,978,1
12161,977,1
12162,979,1
12163,982,1
12164,984,1
12165,983,1
12166,980,1
12167,979,1
12168,977,1
12169,978,1
12170,979,1
12171,981,1
12172,977,1
12173,977,1
12174,977,1
12175,980,1
12176,983,1
12177,982,1
12178,979,1
12179,979,1
12180,979,1
12181,985,1
12182,988,1
12183,987,1
12184,986,1
12185,983,1
12186,986,1
12187,988,1
12188,992,1
12189,990,1
12190,987,1
12191,989,1
12192,991,1
12193,997,1
12194,1001,1
12195,1001,1
12196,1000,1
12197,998,1
12198,999,1
12199,999,1
12200,997,1
12201,993,1
12202,991,1
12203,985,1
12204,985,1
12205,990,1
12206,988,1
12207,990,1
12208,984,1
12209,981,1
12210,978,1
12211,981,1
12212,979,1
12213,977,1
12214,973,1
12215,973,1
12216,973,1
12217,972,1
12218,973,1
12219,972,1
12220,968,1
12221,970,1
12222,971,1
12223,974,1
12224,979,1
12225,975,1
12226,973,1
12227,971,1
12228,973,1
12229,976,1
12230,980,1
12231,979,1
12232,978,1
12233,974,1
12234,973,1
12235,968,1
12236,970,1
12237,973,1
12238,984,1
12239,1003,1
12240,1028,1
12241,1048,1
12242,1063,1
12243,1058,1
12244,1029,1
12245,998,1
12246,972,1
12247,960,1
12248,957,1
12249,960,1
12250,963,1
12251,967,1
12252,975,1
12253,978,1
12254,981,1
12255,980,1
12256,975,1
12257,973,1
12258,974,1
12259,975,1
12260,978,1
12261,982,1
12262,976,1
12263,976,1
12264,979,1
12265,982,1
12266,984,1
12267,981,1
12268,979,1
12269,977,1
12270,979,1
12271,983,1
12272,983,1
12273,983,1
12274,981,1
12275,979,1
12276,979,1
12277,981,1
12278,983,1
12279,982,1
12280,984,1
12281,982,1
12282,982,1
12283,985,1
12284,987,1
12285,986,1
12286,986,1
12287,984,1
12288,984,1
12289,986,1
12290,987,1
12291,988,1
12292,984,1
12293,983,1
12294,985,1
12295,987,1
12296,987,1
12297,988,1
12298,986,1
12299,983,1
12300,982,1
12301,985,1
12302,989,1
12303,988,1
12304,983,1
12305,981,1
12306,985,1
12307,988,1
12308,988,1
12309,988,1
12310,984,1
12311,980,1
12312,986,1
12313,987,1
12314,989,1
12315,986,1
12316,985,1
12317,981,1
12318,982,1
12319,983,1
12320,986,1
12321,985,1
12322,983,1
12323,979,1
12324,981,1
12325,983,1
12326,985,1
12327,984,1
12328,978,1
12329,976,1
12330,975,1
12331,977,1
12332,979,1
12333,974,1
12334,971,1
12335,971,1
12336,972,1
12337,973,1
12338,977,1
12339,971,1
12340,967,1
12341,968,1
12342,968,1
12343,970,1
12344,972,1
12345,972,1
12346,969,1
12347,969,1
12348,970,1
12349,972,1
12350,972,1
12351,971,1
12352,967,1
12353,966,1
12354,964,1
12355,971,1
12356,974,1
12357,971,1
12358,970,1
12359,967,1
12360,969,1
12361,971,1
12362,975,1
12363,973,1
12364,967,1
12365,967,1
12366,964,1
12367,973,1
12368,972,1
12369,972,1
12370,970,1
12371,970,1
12372,970,1
12373,971,1
12374,974,1
12375,976,1
12376,972,1
12377,971,1
12378,973,1
12379,974,1
12380,975,1
12381,974,1
12382,972,1
12383,971,1
12384,973,1
12385,975,1
12386,979,1
12387,977,1
12388,973,1
12389,974,1
12390,973,1
12391,975,1
12392,980,1
12393,977,1
12394,975,1
12395,973,1
12396,976,1
12397,981,1
12398,982,1
12399,982,1
12400,979,1
12401,978,1
12402,980,1
12403,983,1
12404,987,1
12405,984,1
12406,977,1
12407,979,1
12408,981,1
12409,983,1
12410,985,1
12411,989,1
12412,984,1
12413,981,1
12414,982,1
12415,985,1
12416,988,1
12417,986,1
12418,984,1
12419,985,1
12420,986,1
12421,989,1
12422,989,1
12423,990,1
12424,986,1
12425,986,1
12426,989,1
12427,989,1
12428,989,1
12429,990,1
12430,989,1
12431,988,1
12432,987,1
12433,992,1
12434,991,1
12435,992,1
12436,988,1
12437,988,1
12438,990,1
12439,994,1
12440,995,1
12441,995,1
12442,990,1
12443,987,1
12444,990,1
12445,993,1
12446,993,1
12447,993,1
12448,990,1
12449,991,1
12450,993,1
12451,994,1
12452,995,1
12453,992,1
12454,992,1
12455,990,1
12456,992,1
12457,993,1
12458,994,1
12459,996,1
12460,993,1
12461,991,1
12462,993,1
12463,993,1
12464,997,1
12465,996,1
12466,994,1
12467,991,1
12468,993,1
12469,995,1
12470,998,1
12471,994,1
12472,991,1
12473,992,1
12474,992,1
12475,996,1
12476,998,1
12477,996,1
12478,994,1
12479,990,1
12480,990,1
12481,998,1
12482,997,1
12483,998,1
12484,998,1
12485,994,1
12486,999,1
12487,1003,1
12488,1006,1
12489,1006,1
12490,1005,1
12491,1003,1
12492,1008,1
12493,1015,1
12494,1017,1
12495,1019,1
12496,1019,1
12497,1021,1
12498,1028,1
12499,1031,1
12500,1036,1
12501,1038,1
12502,1035,1
12503,1034,1
12504,1034,1
12505,1034,1
12506,1034,1
12507,1032,1
12508,1026,1
12509,1019,1
12510,1021,1
12511,1023,1
12512,1021,1
12513,1012,1
12514,1010,1
12515,1005,1
12516,1002,1
12517,1001,1
12518,1001,1
12519,997,1
12520,994,1
12521,989,1
12522,991,1
12523,994,1
12524,994,1
12525,994,1
12526,992,1
12527,990,1
12528,991,1
12529,995,1
12530,996,1
12531,997,1
12532,993,1
12533,994,1
12534,995,1
12535,998,1
12536,1001,1
12537,998,1
12538,1000,1
12539,998,1
12540,999,1
12541,1003,1
12542,1013,1
12543,1027,1
12544,1045,1
12545,1064,1
12546,1090,1
12547,1113,1
12548,1123,1
12549,1115,1
12550,1091,1
12551,1053,1
12552,1025,1
12553,1010,1
12554,1004,1
12555,996,1
12556,991,1
12557,991,1
12558,993,1
12559,995,1
12560,998,1
12561,997,1
12562,994,1
12563,989,1
12564,990,1
12565,995,1
12566,996,1
12567,993,1
12568,993,1
12569,990,1
12570,992,1
12571,990,1
12572,994,1
12573,995,1
12574,995,1
12575,991,1
12576,992,1
12577,994,1
12578,997,1
12579,992,1
12580,995,1
12581,990,1
12582,992,1
12583,995,1
12584,997,1
12585,996,1
12586,992,1
12587,993,1
12588,992,1
12589,993,1
12590,999,1
12591,995,1
12592,997,1
12593,994,1
12594,995,1
12595,996,1
12596,1000,1
12597,1001,1
12598,997,1
12599,995,1
12600,993,1
12601,996,1
12602,998,1
12603,996,1
12604,993,1
12605,992,1
12606,993,1
12607,999,1
12608,999,1
12609,999,1
12610,997,1
12611,995,1
12612,996,1
12613,1002,1
12614,1004,1
12615,1003,1
12616,1001,1
12617,997,1
12618,1000,1
12619,1001,1
12620,1003,1
12621,1002,1
12622,1001,1
12623,998,1
12624,998,1
12625,1003,1
12626,1005,1
12627,1002,1
12628,1001,1
12629,1000,1
12630,999,1
12631,1000,1
12632,1003,1
12633,1001,1
12634,997,1
12635,996,1
12636,996,1
12637,999,1
12638,1001,1
12639,996,1
12640,995,1
12641,994,1
12642,994,1
12643,996,1
12644,995,1
12645,994,1
12646,992,1
12647,988,1
12648,985,1
12649,989,1
12650,992,1
12651,988,1
12652,983,1
12653,983,1
12654,983,1
12655,988,1
12656,990,1
12657,987,1
12658,986,1
12659,983,1
12660,983,1
12661,985,1
12662,985,1
12663,982,1
12664,981,1
12665,981,1
12666,981,1
12667,985,1
12668,987,1
12669,985,1
12670,979,1
12671,977,1
12672,979,1
12673,983,1
12674,987,1
12675,985,1
12676,981,1
12677,979,1
12678,981,1
12679,984,1
12680,986,1
12681,986,1
12682,983,1
12683,981,1
12684,984,1
12685,986,1
12686,988,1
12687,986,1
12688,985,1
12689,984,1
12690,981,1
12691,985,1
12692,987,1
12693,984,1
12694,985,1
12695,982,1
12696,985,1
12697,988,1
12698,989,1
12699,990,1
12700,987,1
12701,987,1
12702,988,1
12703,989,1
12704,990,1
12705,989,1
12706,988,1
12707,987,1
12708,986,1
12709,990,1
12710,988,1
12711,988,1
12712,987,1
12713,984,1
12714,987,1
12715,991,1
12716,993,1
12717,991,1
12718,990,1
12719,989,1
12720,988,1
12721,990,1
12722,994,1
12723,991,1
12724,992,1
12725,991,1
12726,992,1
12727,993,1
12728,995,1
12729,994,1
12730,990,1
12731,988,1
12732,991,1
12733,992,1
12734,997,1
12735,993,1
12736,990,1
12737,989,1
12738,991,1
12739,995,1
12740,994,1
12741,993,1
12742,990,1
12743,989,1
12744,994,1
12745,997,1
12746,996,1
12747,997,1
12748,993,1
12749,993,1
12750,995,1
12751,996,1
12752,998,1
12753,998,1
12754,996,1
12755,992,1
12756,995,1
12757,998,1
12758,1000,1
12759,998,1
12760,999,1
12761,998,1
12762,1003,1
12763,1006,1
12764,1012,1
12765,1012,1
12766,1011,1
12767,1011,1
12768,1017,1
12769,1022,1
12770,1026,1
12771,1029,1
12772,1032,1
12773,1033,1
12774,1034,1
12775,1037,1
12776,1040,1
12777,1038,1
12778,1032,1
12779,1030,1
12780,1029,1
12781,1029,1
12782,1028,1
12783,1024,1
12784,1018,1
12785,1016,1
12786,1013,1
12787,1009,1
12788,1010,1
12789,1004,1
12790,1000,1
12791,992,1
12792,993,1
12793,994,1
12794,996,1
12795,993,1
12796,991,1
12797,990,1
12798,989,1
12799,992,1
12800,991,1
12801,990,1
12802,991,1
12803,988,1
12804,991,1
12805,995,1
12806,997,1
12807,997,1
12808,995,1
12809,995,1
12810,996,1
12811,999,1
12812,997,1
12813,993,1
12814,989,1
12815,991,1
12816,1003,1
12817,1020,1
12818,1046,1
12819,1070,1
12820,1085,1
12821,1096,1
12822,1093,1
12823,1076,1
12824,1047,1
12825,1014,1
12826,995,1
12827,987,1
12828,988,1
12829,992,1
12830,1001,1
12831,999,1
12832,996,1
12833,992,1
12834,994,1
12835,992,1
12836,999,1
12837,998,1
12838,994,1
12839,993,1
12840,994,1
12841,996,1
12842,999,1
12843,997,1
12844,993,1
12845,994,1
12846,996,1
12847,995,1
12848,995,1
12849,997,1
12850,992,1
12851,995,1
12852,993,1
12853,994,1
12854,1001,1
12855,998,1
12856,998,1
12857,995,1
12858,997,1
12859,1000,1
12860,1002,1
12861,998,1
12862,999,1
12863,997,1
12864,1002,1
12865,1004,1
12866,1005,1
12867,1005,1
12868,999,1
12869,1000,1
12870,1000,1
12871,1004,1
12872,1005,1
12873,1002,1
12874,1001,1
12875,997,1
12876,1003,1
12877,1005,1
12878,1008,1
12879,1007,1
12880,1004,1
12881,1002,1
12882,1004,1
12883,1006,1
12884,1008,1
12885,1005,1
12886,1005,1
12887,1002,1
12888,1001,1
12889,1006,1
12890,1009,1
12891,1007,1
12892,1002,1
12893,1000,1
12894,1000,1
12895,1006,1
12896,1004,1
12897,1006,1
12898,1001,1
12899,1001,1
12900,1006,1
12901,1008,1
12902,1008,1
12903,1006,1
12904,1002,1
12905,1001,1
12906,1003,1
12907,1001,1
12908,1002,1
12909,1002,1
12910,999,1
12911,995,1
12912,995,1
12913,997,1
12914,996,1
12915,992,1
12916,992,1
12917,992,1
12918,991,1
12919,991,1
12920,993,1
12921,989,1
12922,985,1
12923,985,1
12924,986,1
12925,987,1
12926,989,1
12927,987,1
12928,986,1
12929,980,1
12930,981,1
12931,984,1
12932,985,1
12933,980,1
12934,979,1
12935,978,1
12936,979,1
12937,982,1
12938,983,1
12939,984,1
12940,982,1
12941,975,1
12942,979,1
12943,981,1
12944,982,1
12945,979,1
12946,977,1
12947,977,1
12948,977,1
12949,978,1
12950,980,1
12951,979,1
12952,978,1
12953,977,1
12954,975,1
12955,977,1
12956,981,1
12957,976,1
12958,974,1
12959,973,1
12960,973,1
12961,974,1
12962,977,1
12963,977,1
12964,974,1
12965,971,1
12966,972,1
12967,976,1
12968,975,1
12969,976,1
12970,973,1
12971,973,1
12972,975,1
12973,976,1
12974,978,1
12975,976,1
12976,975,1
12977,977,1
12978,975,1
12979,979,1
12980,979,1
12981,978,1
12982,977,1
12983,977,1
12984,978,1
12985,977,1
12986,980,1
12987,979,1
12988,977,1
12989,976,1
12990,976,1
12991,981,1
12992,980,1
12993,978,1
12994,975,1
12995,973,1
12996,977,1
12997,977,1
12998,980,1
12999,979,1
13000,975,1
13001,975,1
13002,975,1
13003,979,1
13004,980,1
13005,980,1
13006,979,1
13007,976,1
13008,978,1
13009,980,1
13010,981,1
13011,978,1
13012,976,1
13013,975,1
13014,976,1
13015,978,1
13016,979,1
13017,979,1
13018,975,1
13019,978,1
13020,977,1
13021,979,1
13022,980,1
13023,982,1
13024,979,1
13025,977,1
13026,979,1
13027,978,1
13028,980,1
13029,981,1
13030,977,1
13031,978,1
13032,979,1
13033,981,1
13034,980,1
13035,977,1
13036,975,1
13037,976,1
13038,977,1
13039,979,1
13040,981,1
13041,978,1
13042,977,1
13043,974,1
13044,977,1
13045,979,1
13046,982,1
13047,980,1
13048,981,1
13049,980,1
13050,980,1
13051,983,1
13052,980,1
13053,977,1
13054,975,1
13055,976,1
13056,978,1
13057,981,1
13058,978,1
13059,982,1
13060,976,1
13061,978,1
13062,976,1
13063,980,1
13064,984,1
13065,982,1
13066,980,1
13067,980,1
13068,981,1
13069,989,1
13070,988,1
13071,989,1
13072,986,1
13073,987,1
13074,992,1
13075,993,1
13076,998,1
13077,1002,1
13078,1004,1
13079,1008,1
13080,1008,1
13081,1015,1
13082,1019,1
13083,1018,1
13084,1016,1
13085,1014,1
13086,1012,1
13087,1013,1
13088,1009,1
13089,1003,1
13090,999,1
13091,996,1
13092,993,1
13093,992,1
13094,987,1
13095,983,1
13096,979,1
13097,972,1
13098,972,1
13099,973,1
13100,970,1
13101,972,1
13102,967,1
13103,968,1
13104,969,1
13105,969,1
13106,971,1
13107,970,1
13108,966,1
13109,966,1
13110,968,1
13111,970,1
13112,973,1
13113,975,1
13114,971,1
13115,970,1
13116,970,1
13117,972,1
13118,969,1
13119,966,1
13120,968,1
13121,976,1
13122,995,1
13123,1013,1
13124,1035,1
13125,1052,1
13126,1059,1
13127,1049,1
13128,1024,1
13129,992,1
13130,971,1
13131,961,1
13132,960,1
13133,963,1
13134,970,1
13135,973,1
13136,976,1
13137,973,1
13138,970,1
13139,969,1
13140,972,1
13141,973,1
13142,971,1
13143,972,1
13144,969,1
13145,968,1
13146,970,1
13147,973,1
13148,973,1
13149,973,1
13150,973,1
13151,973,1
13152,975,1
13153,977,1
13154,977,1
13155,976,1
13156,974,1
13157,971,1
13158,973,1
13159,975,1
13160,976,1
13161,974,1
13162,973,1
13163,971,1
13164,973,1
13165,976,1
13166,975,1
13167,978,1
13168,975,1
13169,973,1
13170,976,1
13171,975,1
13172,975,1
13173,976,1
13174,974,1
13175,974,1
13176,978,1
13177,975,1
13178,979,1
13179,978,1
13180,975,1
13181,974,1
13182,978,1
13183,979,1
13184,976,1
13185,972,1
13186,972,1
13187,974,1
13188,975,1
13189,979,1
13190,977,1
13191,975,1
13192,974,1
13193,971,1
13194,975,1
13195,977,1
13196,978,1
13197,978,1
13198,976,1
13199,970,1
13200,974,1
13201,975,1
13202,979,1
13203,974,1
13204,974,1
13205,970,1
13206,970,1
13207,973,1
13208,975,1
13209,973,1
13210,967,1
13211,965,1
13212,967,1
13213,970,1
13214,967,1
13215,966,1
13216,965,1
13217,965,1
13218,964,1
13219,963,1
13220,965,1
13221,963,1
13222,960,1
13223,958,1
13224,958,1
13225,961,1
13226,961,1
13227,961,1
13228,960,1
